facility_id,url,status,http_code,final_url,wayback_url,cached,checked,raw_slug,supports,note
AGO-012,https://www.raxiogroup.com/raxio-opens-angolas-largest-data-centre-in-landmark-30-million-expansion/,live,200,,,e751215b68ab5dc85b301606eda8cedf5125a0d8.txt,2026-09-21,2025-10-02 Raxio Opens Angola's Largest Data Centre in Landmark 30 Million Expansion,city; operational_status; year_operational; it_capacity_mw; rack_capacity; total_floor_space_sqm; investment_usd; expansion_plans; carrier_neutrality; ixp_presence; facility_type; operator_name; submarine_cable_access,
AGO-012,https://www.raxiogroup.com/raxio-secures-100-million-from-ifc-to-develop-leading-sub-saharan-african-data-center-platform/,live,200,,,f174b62e05accaf05a7b075dc1863d8b18e73491.txt,2026-09-21,2025-01-01-ifc-reg-014-raxio-data-centres-ifc-debt-facility,dfi_involvement; recent_investments; ultimate_parent_company,
AGO-012,https://www.raxiogroup.com/raxio-tops-us380-million-in-committed-capital-as-roha-and-meridiam-boost-stakes-amid-sixfold-growth-surge-for-its-african-data-centres/,live,200,,,fb206c14afa9079640f4412190a593b1ebadc531.txt,2026-09-21,2026-07-13-raxio-380-million-capital-tanzania-expansion,major_shareholders; recent_investments,
AGO-013,https://angop.ao/noticias/politica/presidente-da-republica-inaugura-novo-centro-de-dados-do-governo/,catalogue,,,,,2026-09-21,2026-04-28-pr-inaugura-novo-centro-de-dados-do-governo,,added by T7 from raw/
AGO-013,https://angop.ao/noticias/tecnologia/angola-ganha-autonomia-no-armazenamento-de-documentos-com-novo-data-center/,catalogue,,,,,2026-09-21,2026-04-27-angola-autonomia-armazenamento-documentos-data-center,,added by T7 from raw/
AGO-013,https://angop.ao/noticias/tecnologia/centro-de-dados-do-governo-representa-afirmacao-da-soberania-digital-de-angola-ministro/,catalogue,,,,,2026-09-21,2026-04-28-centro-de-dados-do-governo-soberania-digital,,added by T7 from raw/
AGO-013,https://consultapublica.minttics.gov.ao,dead,,,none,7673f362ec3da5acf4a97d3476d99497d3c84ddb.txt,2026-09-21,2026-08-27-consulta-publica-do-minttics-proposta-de-lei-sobre-a-inteligencia-artificial,none,host does not resolve; text via Exa
AGO-013,https://datacentresafrica.com/news-details?itemid=7284&post=angolas-new-national-data-centre-to-be-operational-by-mid-2026-189675,live,200,https://datacentresafrica.com/category/magazine/,,ddec31513a636d1fe7494a8184b9254883f8f51e.txt,2026-09-21,,unreadable,"not staged: no publication date readable, cited in place"
AGO-013,https://dtri.uneca.org/v1/uploads/country-profile/ago-country-profile-en.pdf,live,200,,,d20ff952864ef509c4799e79404b6674b6dfa353.txt,2026-09-21,,none,staged dataset-data-centres-AGO
AGO-013,https://en.wikipedia.org/wiki/Angola_Telecom,live,200,,,b0e54b9b77a02fe3063294454b796c4818475515.txt,2026-09-21,,none,"not staged: reference page, cited in place"
AGO-013,https://expansao.co.ao/empresas/detalhe/data-center-e-cloud-do-governo-tem-a-certificacao-tier-iii-em-banho-maria-72157.html,live,200,,,d46fe68c7d4f1ddd3315ac434d8c79a1d98cac4c.txt,2026-09-21,,,staged dataset-data-centres-AGO-t9
AGO-013,https://furtherafrica.com/2023/02/22/angola-invests-us89m-in-national-cloud-project/,live,200,,,d26d9cff51be5a1f2599713cdca94d9a298fa4ac.txt,2026-09-21,,city; operator_name; parent_company; services_offered; govt_data_hosted; investment_usd; cloud_platform; facility_type,staged dataset-data-centres-AGO
AGO-013,https://ggpen.gov.ao/en/news/datacenter-nacional-reforca-capacidade-e-resiliencia-digital-em-angola,catalogue,,,,,2026-09-21,2026-05-21-ggpen-angosat-2-national-data-center-redundancy,,added by T7 from raw/
AGO-013,https://itweb.africa/article/namibia-encouraged-by-angola-on-datacentre-establishment/JN1gPvOA8oPMjL6m,catalogue,,,,,2026-09-21,2026-06-15 Namibia encouraged by Angola on datacentre establishment,,added by T7 from raw/
AGO-013,https://lex.ao/docs/presidente-da-republica/2021/decreto-presidencial-n-o-135-21-de-31-de-maio/,catalogue,,,,,2026-09-21,2021-05-31-decreto-presidencial-135-21-estatuto-organico-do-infosi,,added by T7 from raw/
AGO-013,https://minttics.gov.ao/ao/noticias/cloud-nacional-reforca-ecossistema-digital-do-pais/,catalogue,,,,,2026-09-21,2023-02-15-angola-minttics-cloud-nacional-ecossistema-digital,,added by T7 from raw/
AGO-013,https://minttics.gov.ao/ao/noticias/pais-ira-investir-89-milhoes-no-projecto-cloud-nacional/,catalogue,,,,,2026-09-21,2023-02-16-minttics-infosi-projecto-cloud-nacional-dois-data-centers,,added by T7 from raw/
AGO-013,https://pti.ao/mario-oliveira-inauguracao-do-data-center-e-cloud-do-governo-constitui-um-passo-gigante-rumo-a-soberania-digital/,live,200,,,f05b0f383569dbd8f6608d9f51e7832fc84665d7.txt,2026-09-21,,operational_status; investment_usd; operator_name,staged dataset-data-centres-AGO-t8
AGO-013,https://techafricanews.com/2026/04/29/angola-launches-government-data-center-and-cloud-to-boost-digital-economy/,catalogue,,,,,2026-09-21,2026-04-29-angola-launches-government-data-center-and-cloud,,added by T7 from raw/
AGO-013,https://techafricanews.com/2026/06/16/namibia-ict-minister-visits-angolas-national-data-centre-during-angotic-2026/,catalogue,,,,,2026-09-21,2026-06-16-namibia-ict-minister-visits-angolas-national-data-centre,,added by T7 from raw/
AGO-013,https://www.ecofinagency.com/news-digital/1411-50505-angola-nears-completion-of-national-data-center-set-for-2026-launch,live,200,,,64fda55872bf1853717ab60fb97968fdf789739f.txt,2026-09-21,"2025-11-14 Angola Nears Completion of National Data Center, Set for 2026 Launch",operational_status; year_operational; operator_name; rack_capacity; investment_usd; key_tenants; govt_data_hosted; facility_type,
AGO-013,https://www.novojornal.co.ao/politica/detalhe/pr-inaugura-novo-data-center-infra-estrutura-para-armazenamento-seguro-de-dados-governamentais-e-hospedagem-de-sistemas-informaticos-publicos-71437.html,catalogue,,,,,2026-09-21,2026-04-28-nj-pr-inaugura-novo-data-center,,added by T7 from raw/
AGO-013,https://www.raxiogroup.com/raxio-opens-angolas-largest-data-centre-in-landmark-30-million-expansion/,live,200,,,e751215b68ab5dc85b301606eda8cedf5125a0d8.txt,2026-09-21,2025-10-02 Raxio Opens Angola's Largest Data Centre in Landmark 30 Million Expansion,none,
AGO-014,https://angop.ao/noticias/economia/requalificacao-do-data-center-reforca-soberania-digital-ministro/,catalogue,,,,,2026-09-21,2026-08-25-angop-infosi-backup-data-center-requalificacao,,added by T7 from raw/
AGO-014,https://lex.ao/docs/presidente-da-republica/2021/decreto-presidencial-n-o-135-21-de-31-de-maio/,catalogue,,,,,2026-09-21,2021-05-31-decreto-presidencial-135-21-estatuto-organico-do-infosi,,added by T7 from raw/
AGO-014,https://minttics.gov.ao/ao/noticias/pais-ira-investir-89-milhoes-no-projecto-cloud-nacional/,catalogue,,,,,2026-09-21,2023-02-16-minttics-infosi-projecto-cloud-nacional-dois-data-centers,,added by T7 from raw/
AGO-014,https://pti.ao/minttics-conclui-modernizacao-do-centro-de-backup-da-cloud-do-governo/,catalogue,,,,,2026-09-21,2026-08-25-pti-angola-centro-backup-cloud-governo-48-racks,,added by T7 from raw/
AGO-014,https://www.angop.ao/noticias/economia/infosi-e-fadcom-firmam-parceria-para-estagios-no-data-center/,catalogue,,,,,2026-09-21,2026-08-25-infosi-e-fadcom-firmam-parceria-para-estagios-no-data-center,,added by T7 from raw/
AGO-014,https://www.menosfios.com/angola-reforca-seguranca-dos-dados-do-estado-com-novo-centro-de-backup/,live,200,,,1bff794b78ae43db4afca569b7622502da46c78d.txt,2026-09-21,,,"not staged: no publication date readable, cited in place"
AGO-014,https://www.opais.ao/politica/soberania-digital-e-aposta-na-formacao-de-jovens-reforcadas-com-a-entrada-em-funcionamento-de-novo-centro-tecnologico/,catalogue,,,,,2026-09-21,2026-08-26-angola-soberania-digital-centro-tecnologico-opais,,added by T7 from raw/
AGO-015,https://angop.ao/noticias/economia/imprensa-nacional-inaugura-data-center/,catalogue,,,,,2026-09-21,2026-09-11-ago-angop-imprensa-nacional-data-center,,added by T7 from raw/
AGO-015,https://correiokianda.info/imprensa-nacional-deixa-de-depender-do-exterior-para-documentos-de-alta-seguranca/,catalogue,,,,,2026-09-21,2026-09-12-ago-correiokianda-imprensa-nacional-data-center-documentos-seguranca,,added by T7 from raw/
AGO-015,https://lex.ao/docs/presidente-da-republica/2015/decreto-presidencial-n-o-221-15-de-22-de-dezembro/,live,200,,,7d92603e816fca09b78fdd3325da83a3a040d0c3.txt,2026-09-21,,,"not staged: no publication date readable, cited in place"
AGO-016,https://angop.ao/noticias/tecnologia/ministro-mario-oliveira-inaugura-zap-fibra-em-benguela/,catalogue,,,,,2026-09-21,2026-09-02-zap-fibra-benguela-angola,,added by T7 from raw/
AGO-016,https://observador.pt/2022/01/28/governo-angolano-nomeia-comissao-de-gestao-da-zap-e-afasta-isabel-dos-santos/,live,200,,,128c7bb20b78dcfbe15bfd996f6107b5c143aaa6.txt,2026-09-21,,,staged dataset-data-centres-AGO-t9
AGO-016,https://www.rtp.pt/noticias/mundo/arresto-de-bens-de-isabel-dos-santos-sem-impacto-macroeconomico_n1195758,live,200,,,51b8462e0525408ad1b0b7fcb6b886f24e1bca07.txt,2026-09-21,,,staged dataset-data-centres-AGO-t9
AGO-017,https://angop.ao/en/noticias/economia/sonangol-ganha-novo-centro-de-dados-corporativos/,live,200,,,642887c2344fc2e56a470420ef4ac53943999ac1.txt,2026-09-21,,,"not staged: no publication date readable, cited in place"
AGO-017,https://mercado.co.ao/sonangol-inaugura-centro-de-dados-corporativo-nas-celebracoes-dos-50-anos/,live,200,,,a6852736a9b56f228a5f897177bfd651e18a07e0.txt,2026-09-21,,,staged dataset-data-centres-AGO-t8
AGO-017,https://pti.ao/sonangol-inaugura-novo-data-center-corporativo/,live,200,,,228088201762f70a754b3b4c4e830ce5aa3270ae.txt,2026-09-21,,,staged dataset-data-centres-AGO-t8
AGO-017,https://www.africa-press.net/angola/all-news/sonangol-opens-new-corporate-data-center,live,200,,,7ec47ee5b296ad418064eb29533943f9e9dd4b51.txt,2026-09-21,,,staged dataset-data-centres-AGO
AGO-017,https://www.sonangol.co.ao/wp-content/uploads/2025/04/Relatorio-de-Governo-2023.pdf,live,200,,,51b412187e814e95ad6f91f2c2e5971e2c80bfac.txt,2026-09-21,,,staged dataset-data-centres-AGO-t9
BDI-001,https://documents1.worldbank.org/curated/en/207441655916156350/pdf/Burundi-Digital-Foundations-Project.pdf,live,200,,,69a9c23d7160dbc2428ed0ff74442b430ceed9ad.txt,2026-09-21,2022-05-31-world-bank-burundi-digital-foundations-project-pad,,
BDI-001,https://en.wikipedia.org/wiki/Burundi_Backbone_System,live,200,,,94cf3d49962cbb5cf303a0d46cbc61d36f5b5d02.txt,2026-09-21,,city; services_offered; govt_data_hosted; operator_name; key_tenants; ownership_type; parent_company; dfi_involvement; submarine_cable_access,"not staged: reference page, cited in place"
BDI-001,https://en.wikipedia.org/wiki/Onatel_Burundi,live,200,,,de19e13f32b71df90c634c996f2e5027db9d6a5c.txt,2026-09-21,,parent_company,"not staged: reference page, cited in place"
BDI-001,https://onatel.bi/a-propos-de-nous/,dead,,,none,d44153651b0b344a5cd5af07ca4dc7b1b7268f86.txt,2026-09-21,,none,"not staged: no publication date readable, cited in place"
BDI-001,https://presidence.gov.bi/2025/07/25/decret-no100-095-du-24-juillet-2025-portant-modification-du-decretn-100-038-du-27-fevrier-2020-portant-autorisation-de-letat-duburundi-a-participer-au-capital-social-de-la-societe-buru/,dead,404,,,,2026-09-21,,,
BDI-001,https://presidence.gov.bi/2026/04/27/decret-no100-058-du-13-avril-2026-portant-nomination-des-administrateurs-representant-letat-du-burundi-au-conseil-dadministration-de-la-societe-burundi-backbone-system-societe-mixte-bbs-s/,dead,404,,,,2026-09-21,,,
BDI-001,https://www.bbs.bi/en/rb1/Home,live,200,,,0d4ca6e83c97f9482a637ef7a6c4588cfe71ffa4.txt,2026-09-21,,operational_status; services_offered,"not staged: no publication date readable, cited in place"
BDI-001,https://www.datacenterdynamics.com/en/news/huawei-to-build-fiber-networks-in-burundi/,live,200,,,ccc3621c85a9c891216b862ca3238f9b2b964985.txt,2026-09-21,2014-10-31-dcd-huawei-onatel-bujumbura-government-man,none,staged dataset-data-centres-BDI
BDI-001,https://www.iwacu-burundi.org/qui-a-tue-lonatel/,live,200,,,cd4027f3eeb9d95ac9cefcee4b2f141f41ea357b.txt,2026-09-21,2020-12-04-iwacu-qui-a-tue-onatel,operator_name,staged dataset-data-centres-BDI
BDI-001,https://www.state.gov/reports/2024-investment-climate-statements/burundi,live,200,,,59acba569851f9118855d3e7c7e0201c38407efc.txt,2026-09-21,2024-01-01-state-gov-2024-investment-climate-statement-burundi,none,staged dataset-data-centres-BDI
BDI-002,https://en.wikipedia.org/wiki/Lacell_SU_Burundi,live,200,,,6b57fb1df6cadfe2fd02a118b7bc60e9cd6854ef.txt,2026-09-21,,operational_status; operator_name; parent_company; ultimate_parent_company; controlling_entities; major_shareholders; ownership_type; foreign_ownership_pct; expansion_plans,"not staged: reference page, cited in place"
BDI-002,https://inflect.com/datacenters/africa/burundi/bujumbura,live,200,https://inflect.com/datacenters/emea/burundi/bujumbura,,b437c1d4dae8e9bceaf0166a5067efe7f15ebcfe.txt,2026-09-21,,city; hyperscaler_relationships; hyperscaler_microsoft; hyperscaler_aws; hyperscaler_google,"not staged: reference page, cited in place"
BDI-002,https://ipsgroupco.com,live,200,https://ipsgroupco.com/,,fc1713b7b731bced04a255361ecade2a4969dbaf.txt,2026-09-21,,parent_company; parent_hq_country; ultimate_parent_company; controlling_entities,"not staged: reference page, cited in place"
BDI-002,https://the.akdn/en/how-we-work/our-agencies/aga-khan-fund-economic-development,live,200,,,aa34efbcfff695a82b7d693f4c1bf592f074b8e5.txt,2026-09-21,,ultimate_parent_company,"not staged: no publication date readable, cited in place"
BDI-002,https://www.africaoutlookmag.com/company-profiles/270-smart-telecom,live,200,,,8f844e0814a80daa76348efa12227ffa9d574985.txt,2026-09-21,,parent_company; ultimate_parent_company; controlling_entities; major_shareholders,staged dataset-data-centres-BDI
BDI-002,https://www.moneyhouse.ch/en/company/aga-khan-fund-for-economic-development-20314115781,live,200,,,7013c5b18064b946744f8a3debb98ddbeb899f99.txt,2026-09-21,,,"not staged: no publication date readable, cited in place"
BDI-002,https://www.newby-ventures.com/research/db/facility/8355/25627,live,200,,,fb68405879aa5c152969c7c6c45d67c6e6c8793a.txt,2026-09-21,,city,staged dataset-data-centres-BDI
BDI-002,https://www.samenacouncil.org/samena_daily_news?news=48677,live,200,,,7997a1ecf8fec6b1867f1c5f47ad4670f6282c6d.txt,2026-09-21,2014-09-23-samena-smart-telecom-burundi-launches-3g,parent_company; controlling_entities; major_shareholders; ownership_type; foreign_ownership_pct; city,staged dataset-data-centres-BDI
BDI-003,https://finances.gov.bi/index.php/2026/03/23/pafen-une-evaluation-a-mi-parcours-pour-accelerer-la-transformation-numerique/,dead,,,,,2026-09-21,2026-03-23-pafen-evaluation-mi-parcours-transformation-numerique,,host does not resolve
BDI-003,https://pafen.gov.bi/wp-content/uploads/2026/04/Relance-AAO_Equipements-additionnels-SETIC.pdf,catalogue,,,,,2026-09-21,2026-04-08-pafen-aao-equipements-additionnels-setic-virtualisation-backup,,added by T7 from raw/
BDI-003,https://setic.gov.bi/recrutement-dun-bureau-detudes-pourrealiser-une-etude-complete-sur-la-gestion-et-lhebergement-des-donnees-inventaire-strategie-analyse-politique-plan-operationnelbusiness-plan-et-modele-de/,live,200,,,0ef8d0bb29d8d8d3aa6183eff4cec4d1c100fc55.txt,2026-09-21,,,"not staged: no publication date readable, cited in place"
BDI-003,https://www.iwacu-burundi.org/lia-au-coeur-de-la-strategie-numerique-au-burundi/,catalogue,,,,,2026-09-21,2026-04-22-lia-au-coeur-de-la-strategie-numerique-burundi,,added by T7 from raw/
BDI-003,https://www.iwacu-burundi.org/tic-les-institutions-etatiques-pas-tres-rassurees-par-le-setic/,live,200,,,7a001d07b225b6cb013c3e7db75072b847437f38.txt,2026-09-21,,,staged dataset-data-centres-BDI-t9
BDI-003,https://www.uneca.org/eca-events/sites/default/files/resources/documents/TICID/burundi-national-data-governance-strategy/summary_of_stakeholder_engagement_workshop_mbaye_coulibaly.pdf,live,200,,,5f3ce8b38532720a9bb0a566315d20f11b581c33.txt,2026-09-21,,,staged dataset-data-centres-BDI-t8
BDI-004,http://whois.ipip.net/AS327799/154.117.198.0/24,live,200,,,41449a83c3778e65e0d71310fc70d44c5650003a.txt,2026-09-21,,,"not staged: no publication date readable, cited in place"
BDI-004,https://burundi-forum.org/109383/burundi-vietnam-le-premier-ministre-recoit-lumitel-burundi/,live,200,,,fe83bdeb099bbbbbff58184244d997b1baab79f8.txt,2026-09-21,,,staged dataset-data-centres-BDI-t8
BDI-004,https://en.baoquocte.vn/11-years-standing-strong-in-burundi-how-lumitel-proves-vietnamese-businesses-can-create-value-in-challenging-markets-431089.html,live,200,,,34f2aa481edc5f179b853d32cec9a0fdc6bb667a.txt,2026-09-21,,,"not staged: no publication date readable, cited in place"
BDI-004,https://en.vietnamplus.vn/lumitel-a-bright-spot-in-vietnam-burundi-collaboration-post312765.vnp,live,200,,,65060e610c20c43e36c777c36950932de3f3fcf0.txt,2026-09-21,,,staged dataset-data-centres-BDI-t9
BDI-004,https://mobile.stevieawards.com/iba/lumitel-bujumbura-burundi-lumitel,soft404,200,https://iba.stevieawards.com/,,,2026-09-21,,,
BEN-001,https://btw.media/company-stories/sancfis-africa-ict-and-defence-leader/,live,200,https://btw.media/en/sancfis-africa-ict-and-defence-leader,,7110c85daf1eeef2ae688e6479a36fe9248c1b97.txt,2026-09-21,,,staged dataset-data-centres-BEN-t9
