title,publisher,author,published,date_precision,places,topics,entities,ingested,url,url_note
Zimbabwe implements biometric border posts for automating immigration processes,Biometric Update,Abhishek Jadhav,2024-05-15,day,ZWE,dpi.id; dpi.exchange; infra.cybersec; gov.regional; dpi.govtech; gov.standards,department-of-immigration-zimbabwe; garsu-pasaulis; obms-zimbabwe,2026-07-17,https://www.biometricupdate.com/202405/zimbabwe-implements-biometric-border-posts-for-automating-immigration-processes,
StarLink Halts Internet Service to Zimbabwe Pending Licensing,Bloomberg,,2024-04-12,day,ZWE,infra.connect; gov.legislate,starlink; potraz,2026-07-24,https://www.bloomberg.com/news/articles/2024-04-12/zimbabwe-asks-starlink-to-cut-off-services-pending-licensing-approval,
Support Sections,Zimbabwe Republic Police,,2024-03-14,day,ZWE,digital.rural,zimbabwe-republic-police,2026-09-01,https://zrp.gov.zw/?p=7187,
Chinese company fined US$700 for using Starlink internet in Zimbabwe,Nehanda Radio,,2024-02-22,day,ZWE,infra.connect; gov.legislate,starlink; potraz; san-he-mining,2026-07-24,https://nehandaradio.com/2024/02/22/chinese-company-fined-us700-for-using-starlink-internet-in-zimbabwe/,
"National Strategy for the Development of Statistics (NSDS III), 2021-2025",Zimbabwe National Statistics Agency (ZIMSTAT),,2024-01-25,day,ZWE,data.statistics; gov.discourse,zimstat; government-of-zimbabwe,2026-09-01,https://www.zimstat.co.zw/wp-content/uploads/NSS/National_stategy_for_the_development_of_statistics_Final_25012024.pdf,
Zimbabwean regulator gets tough on unauthorised use of Starlink,Developing Telecoms,,2024-01-24,day,ZWE,infra.connect; gov.legislate,starlink; potraz,2026-07-24,https://devtelecoms.com/telecom-technology/satellite-communications-networks/16107-zimbabwean-regulator-gets-tough-on-unauthorised-use-of-starlink.html,
Annual Report 2024 (Research Council of Zimbabwe),Research Council of Zimbabwe (RCZ),,2024-01-01,year,ZWE,capacity.research; tech.innovate,research-council-of-zimbabwe,2026-08-09,https://rcz.ac.zw/uploads/RCZ_2024.pdf,
Enterprise Architecture Modelling,e-Governance Academy (eGA),,2024-01-01,year,ZWE,gov.policy,e-governance-academy; government-of-zimbabwe,2026-09-01,https://ega.ee/project/enterprise-architecture-zimbabwe/,
The State of Inclusive Instant Payment Systems in Africa (SIIPS) 2024 -- ZIPIT Zimbabwe Case Study,AfricaNenda,,2024,year,ZWE,dpi.pay,zimswitch-technologies; reserve-bank-of-zimbabwe; ecocash; electronic-payments-association-of-zimbabwe,2026-08-30,https://africanenda.org/wp-content/uploads/siips_2024_ZIPIT_CaseStudy_en.pdf,
"Statutory Instrument 10 of 2024: National Registration (Fees) (Amendment) Regulations, 2024 (No. 18)",Government of Zimbabwe (via Veritas Zimbabwe),,2024,year,ZWE,dpi.id,ministry-of-home-affairs-and-cultural-heritage-zimbabwe,2026-08-30,https://www.veritaszim.net/sites/veritas_d/files/SI%202024-010%20National%20Registration%20%28Fees%29%20%28Amendment%29%20Regulations%2C%202024%20%28No.%2018%29.pdf,
2024 Ibrahim Index of African Governance: Zimbabwe Country Profile,Mo Ibrahim Foundation,,2024,year,ZWE,infra.energy,mo-ibrahim-foundation,2026-08-30,https://assets.iiag.online/2024/profiles/2024-IIAG-profile-zw.pdf,
Global Innovation Index 2024 -- Zimbabwe,World Intellectual Property Organization,,2024,year,ZWE,tech.innovate,wipo,2026-08-30,https://www.wipo.int/edocs/gii-ranking/2024/zw.pdf,
Google's Impact in Sub-Saharan Africa (Public First report),Public First (for Google),Public First,2024,year,XSS; NGA; KEN; ZAF; GHA; TZA; CMR; CIV; MOZ; AGO; ZWE; SEN; UGA,include.access; infra.connect; tech.ai; infra.store; capacity.training; finance.new; data.satellite,google; google-for-startups-accelerator-africa; hustle-academy,2026-07-11,https://googlessa.publicfirst.co.uk/,"dedicated single-report microsite - the report is served at the domain root, so the bare domain IS the document-specific URL (lint #14 carve-out, confirmed 2026-07-21)"
The state of the digital skills ecosystem in Zimbabwe: An exploratory analysis,"9th African Conference on Information Systems and Technology (ACIST) 2023, DigitalCommons@Kennesaw State University",,2023-09-15,day,ZWE,capacity.training; capacity.literacy; capacity.research; tech.industry; include.divides,,2026-08-09,https://digitalcommons.kennesaw.edu/cgi/viewcontent.cgi?article=1152&context=acist,
"Statutory Instrument 110 of 2023 - Postal and Telecommunications (Postal Services) (Amendment) Regulations, 2023 (No. 3) (Zimbabwe)","Government of Zimbabwe (Government Gazette), via Veritas Zimbabwe",,2023-06-16,day,ZWE,gov.legislate; infra.connect; include.access,potraz; ministry-of-ict-postal-and-courier-services-zimbabwe,2026-08-09,https://www.veritaszim.net/sites/veritas_d/files/SI%202023-110%20Postal%20and%20Telecommunications%20%28Postal%20Services%29%20%28Amendment%29%20Regulations%2C%202023%20%28No.%203%29.pdf,
Civil Registry issues over 3 million identity documents for free ahead of July elections,NewZimbabwe.com,,2023-02-10,day,ZWE,dpi.id; dpi.registry; digital.rural,civil-registry-department-zimbabwe; ministry-of-home-affairs-zimbabwe,2026-08-09,https://www.newzimbabwe.com/civil-registry-issues-over-3-million-identity-documents-for-free-ahead-of-july-elections/,
"Trends and Determinants of Birth Registration Completeness in Zimbabwe, 2005-2015",Comparative Population Studies,,2023-01-10,day,ZWE,dpi.registry,university-of-zimbabwe,2026-08-30,https://comparativepopulationstudies.de/index.php/CPoS/article/view/473,
Plan International Digital Skills 4 Youth 2023-2026 (Zimbabwe),Sida (Swedish International Development Cooperation Agency),,2023-01-01,year,ZWE,capacity.training; finance.new,sida,2026-07-21,https://d-portal.iatistandard.org/ctrack.html#view=act&aid=SE-0-SE-6-15406,
Annual Report 2023 (Research Council of Zimbabwe),Research Council of Zimbabwe (RCZ),,2023-01-01,year,ZWE,capacity.research; tech.innovate,research-council-of-zimbabwe,2026-08-09,https://rcz.ac.zw/uploads/RCZ_2023.pdf,
Strive Masiyiwa on Tools and Weapons with Brad Smith (transcript),Tools and Weapons with Brad Smith (Microsoft),Brad Smith (host),2023,year,ZWE; ZAF; NGA; KEN; XAF; XGL,infra.connect; infra.store; tech.ai; capacity.training; include.access; geopol.usa; gov.regional; tech.industry,strive-masiyiwa; econet-wireless; liquid-c2; microsoft; african-union; africa-medical-supplies-platform,2026-07-10,https://tools-and-weapons-with-brad-smith.simplecast.com/episodes/strive-masiyiwa-entrepreneurship-education-and-impatience/transcript,
The rebel behind Africa's telecom revolution (Stanford GSB),Stanford Graduate School of Business (Insights),Louise Lee,2023,year,ZWE; XAF,infra.connect; dpi.pay; include.access,strive-masiyiwa; econet-wireless; ecocash,2026-07-10,https://www.gsb.stanford.edu/insights/rebel-behind-africas-telecom-revolution,
CRS End User Manual,Reserve Bank of Zimbabwe (Collateral Registry),,2022-10-01,month,ZWE,dpi.exchange,reserve-bank-of-zimbabwe,2026-09-01,https://collateralregistry.rbz.co.zw/docs/CRS%20Public%20User%20Manual.pdf,
"Cyber and Data Protection Act [Chapter 12:07] (No. 5 of 2021), Zimbabwe - gazetted text","Government of Zimbabwe (Government Gazette), via Veritas Zimbabwe",,2022-03-11,day,ZWE,gov.protect; gov.legislate; infra.cybersec,potraz; zimbabwe-cyber-and-data-protection-act; ministry-of-ict-postal-and-courier-services-zimbabwe,2026-07-20,https://www.veritaszim.net/sites/veritas_d/files/Cyber%20%26%20Data%20Protection%20Act%20Cap1207%20No%205%20of%202021%20gaz%202022-03-11.pdf,
Multiannual Indicative Programme 2021-2027 for Zimbabwe — annex to Commission Implementing Decision C(2021)9056,"European Commission, Directorate-General for International Partnerships (DG INTPA)",,2022-03-08,day,ZWE,gov.policy; capacity.training; include.divides; finance.new,european-union,2026-08-09,https://international-partnerships.ec.europa.eu/document/download/ae45cfa0-e8f0-49cd-9af7-354849957dd6_en?filename=mip-2021-c2021-9056-zimbabwe-annex_en.pdf,
Liquid Intelligent acquires Google's fiber pair to improve offers,Ecofin Agency,Isaac K. Kassouwi,2022-03,month,TGO; ZWE; XWA; XSA; ZAF,infra.connect; geopol.usa,liquid-c2; google; equiano-cable; econet-wireless,2026-07-11,https://www.ecofinagency.com/telecom/3003-43499-,
Zimbabwe National Information and Communication Technology Policy 2022–2027,"Ministry of Information Communication Technology, Postal and Courier Services (Zimbabwe)",,2022-01-01,year,ZWE,gov.policy; gov.legislate; infra.connect; dpi.govtech; capacity.training,ministry-of-ict-postal-and-courier-services-zimbabwe; potraz,2026-08-09,https://data.inafran.ru/files/Doc/Zimbabwe/Natsional%27naya%20Politika%20Zimbabve%20V%20Oblasti%20Ikt%20Na%202022-2027.pdf,
ProFuturo Foundation,UNHCR,,2022-01-01,year,ZWE,include.access,unhcr; profuturo-foundation,2026-09-01,https://www.unhcr.org/about-unhcr/our-partners/private-sector/profuturo-foundation,
Statutory Instrument 37 of 2022: Promotion and Reciprocal Protection of Investments Agreement between the Government of the Republic of Zimbabwe and the Government of the United Arab Emirates,Government of Zimbabwe (Government Gazette; reproduced by Veritas),,2022-01-01,year,ZWE,geopol.gulf,uae; government-of-zimbabwe,2026-09-01,https://www.veritaszim.net/sites/veritas_d/files/SI%202022-037%20Promotion%20and%20Reciprocal%20Protection%20of%20Investments%20Agreement%20between%20the%20Government%20of%20the%20Republic%20of%20Zimbabwe%20and%20the%20Government%20of%20the%20United%20Arab%20Emirates.pdf,
Zimbabwe National Financial Inclusion Strategy II (NFIS II) 2022-2026,Reserve Bank of Zimbabwe,,2022-01-01,year,ZWE,dpi.pay; gov.policy; include.access; include.divides,reserve-bank-of-zimbabwe,2026-08-09,https://faolex.fao.org/docs/pdf/zim220712.pdf,
Health information systems in developing countries: case of African countries,BMC Medical Informatics and Decision Making 21:232,"Koumamba AP, Bisvigou UJ, Ngoungou EB, Diallo G",2021-08-04,day,ZAF; BEN; BWA; GHA; MWI; MOZ; RWA; SLE; TZA; ZMB; ZWE; GAB; XSS,dpi.mis; data.statistics; gov.standards; capacity.research; data.open,his-developing-countries-review; dhis2; world-bank; usaid,2026-07-11,https://pmc.ncbi.nlm.nih.gov/articles/PMC8336100/,
"Strive Masiyiwa, the philanthropist who connected Africa",MoneyWeek,Jane Lewis,2021-05-26,day,ZWE; ZAF; XAF; XGL,infra.connect; finance.new,strive-masiyiwa; econet-wireless,2026-07-10,https://moneyweek.com/economy/people/603312/strive-masiyiwa-the-philanthropist-who-connected-africa,
Digital Economy for Zimbabwe: Country Diagnostic Report,World Bank Group,,2021-03-01,month,ZWE,gov.policy; infra.connect; dpi.govtech; tech.industry; dpi.pay,world-bank,2026-07-17,https://documents.worldbank.org/curated/en/982981621880260112,
"Statutory Instrument 12 of 2021 - Postal and Telecommunications (Licensing, Registration and Certification) Regulations, 2021 (Zimbabwe)","Government of Zimbabwe (Government Gazette), via Veritas Zimbabwe",,2021-01-08,day,ZWE,gov.legislate; infra.connect; tech.industry,potraz; ministry-of-ict-postal-and-courier-services-zimbabwe,2026-08-09,https://www.veritaszim.net/sites/veritas_d/files/SI%202021-12%20Postal%20and%20Telecommunications%20%28Licensing%2C%20Registration%20and%20Certification%29%20Regulations%2C%202021.pdf,
Zimbabwe National Quality Policy 2021-2025,"Ministry of Industry and Commerce, Government of Zimbabwe",,2021-01-01,year,ZWE,gov.standards,ministry-of-industry-and-commerce-zimbabwe; saz,2026-09-01,http://www.mic.gov.zw/wp-content/uploads/2024/09/NATIONAL-QUALITY-POLICY-FOR-WEB.pdf,
Cyber and Data Protection Act [Chapter 12:07],"Parliament and President of Zimbabwe (hosted by Ministry of ICT, Postal and Courier Services)",,2021-01-01,year,ZWE,gov.legislate; gov.regional,potraz; zimbabwe-cyber-and-data-protection-act; ministry-of-ict-postal-and-courier-services-zimbabwe,2026-09-01,https://www.ictministry.gov.zw/assets/documents/Cyber-and-Data-Protection-Act-Chapter-1207.pdf,
"Harare Regional Internet Exchange Point - contribution by POTRAZ, Zimbabwe, to the 2020 ITU Regional Development Forum for Africa","POTRAZ, published by ITU-D (Regional Development Forum for Africa 2020)",,2020-10-06,day,ZWE,infra.connect; gov.regional,potraz; telone; itu; african-union,2026-08-09,https://www.itu.int/en/ITU-D/Regional-Presence/Africa/Documents/2020/contributions/RI2_POTRAZ-Zimbabwe-IXP_RDFAFR2020.pdf,
Census and Statistics Act [Chapter 10:29],Zimbabwe Legal Information Institute (consolidated text of an Act of Parliament of Zimbabwe),,2020-09-04,day,ZWE,gov.legislate,zimstat,2026-09-01,https://zimlii.org/akn/zw/act/2007/1/eng@2020-09-04,
"Freedom of Information Act, 2020",Zimbabwe Legal Information Institute (consolidated text of an Act of Parliament of Zimbabwe),,2020-07-01,day,ZWE,gov.legislate,zimbabwe-media-commission,2026-09-01,https://zimlii.org/akn/zw/act/2020/1/eng@2020-07-01,
Births and Deaths Registration Act [Chapter 5:02],Parliament of Zimbabwe; consolidated text hosted by ZimLII,,2020-03-06,day,ZWE,dpi.id,registrar-general-zimbabwe; ministry-of-home-affairs-zimbabwe,2026-09-01,https://zimlii.org/akn/zw/act/1986/11/eng%402020-03-06,
Revision of Zimbabwe's Agro-Ecological Zones (ZINGSA technical report),"Government of Zimbabwe / Zimbabwe National Geospatial and Space Agency (ZINGSA), for the Ministry of Higher and Tertiary Education, Innovation, Science and Technology Development",,2020-01-01,year,ZWE,data.satellite; capacity.research; digital.rural,zingsa; research-council-of-zimbabwe; ministry-of-higher-and-tertiary-education-zimbabwe; meteorological-services-department-zimbabwe; agritex-zimbabwe,2026-08-09,https://cris.library.msu.ac.zw/bitstream/11408/5282/1/AEZ2020%20Final%20Report%20withcitation%20statement_inPress.pdf,
"Companies and Other Business Entities Act, 2019",Government of Zimbabwe (ZimLII / Parliament and the President of Zimbabwe),,2019-11-15,day,ZWE,dpi.registry,registrar-of-companies-zimbabwe,2026-09-01,https://zimlii.org/akn/zw/act/2019/4,
Zimbabwe Education Management Information System (EMIS) Peer Review Report,Association for the Development of Education in Africa (ADEA),,2019-09-01,month,ZWE,dpi.exchange,adea; ministry-of-primary-and-secondary-education-zimbabwe,2026-09-01,https://www.adeanet.org/sites/default/files/zimbabwe_education_management_information_systems_peer_review_report.pdf,
General Notice 483 of 2019 - Research Act [Chapter 10:22]: Establishment of the Zimbabwe National Geospatial and Space Agency,Government of Zimbabwe (distributed by Veritas Zimbabwe),,2019-03-29,day,ZWE,gov.legislate; data.satellite,zingsa; ministry-of-higher-and-tertiary-education-zimbabwe,2026-08-09,https://www.veritaszim.net/node/3481,
2019 Annual Report (Zimbabwe Energy Regulatory Authority),Zimbabwe Energy Regulatory Authority (ZERA),,2019-01-01,year,ZWE,infra.energy; data.statistics,zera,2026-08-09,https://www.zera.co.zw/wp-content/uploads/simple-file-list/Energy-Publications/ZERA-2019-Annual-Report.pdf,
Smart Zimbabwe 2030 Master Plan — ICT Transformation for a Smart Zimbabwe,"Ministry of Information Communications Technologies, Postal and Courier Services (Zimbabwe)",,2019-01-01,year,ZWE,gov.policy; dpi.govtech; infra.connect; capacity.training,ministry-of-ict-postal-and-courier-services-zimbabwe,2026-08-09,https://www.ictministry.gov.zw/assets/documents/Smart%20Zimbabwe%202030%20Master%20Plan.pdf,
"China Eximbank provides RMB 485 million government concessional loan for Phase 3 of NetOne Expansion Project (Linked to Project ID#62426, #62416, #62417)",Export-Import Bank of China,,2019-01-01,year,ZWE,infra.connect; finance.new,china-eximbank; government-of-zimbabwe,2026-07-21,https://global.factiva.com/redir/default.aspx?P=sa&an=MEWZII0020160805ec850005p&cat=a&ep=ASE,
Econet Going Green: Licence To Construct Solar Power Plant Approved,Techzim,,2018-04-17,day,ZWE,infra.energy; infra.connect; infra.store,econet-wireless-zimbabwe,2026-08-09,https://www.techzim.co.zw/2018/04/econet-going-green-gets-licence-to-construct-solar-plant/,
"Strive Masiyiwa on business, human rights and philanthropy (NYU Law)",NYU School of Law,,2017-04-04,day,ZWE; XAF; XGL,infra.connect; gov.legislate; include.access,strive-masiyiwa; econet-wireless; african-union,2026-07-10,https://www.law.nyu.edu/news/Strive-Masiyiwa-Bernstein-Institute-leadership-business-human-rights-philanthropy-Econet-Zimbabwe,
"Chinese Government provides RMB 100 million grant for Phase 2 of High-Performance Computing Center Project (linked to projects #62320, #62408)",China Ministry of Commerce,,2017-01-01,year,ZWE,infra.store; finance.new,china-ministry-of-commerce; government-of-zimbabwe,2026-07-21,https://www.crcc.cn/art/2017/12/8/art_549_689068.html,
National Registration Act [Chapter 10:17],Parliament of Zimbabwe; consolidated text hosted by ZimLII,,2016-12-31,day,ZWE,dpi.id; dpi.registry,registrar-general-zimbabwe,2026-09-01,https://zimlii.org/akn/zw/act/1976/36,
National Registration Act [Chapter 10:17],Zimbabwe Legal Information Institute (consolidated text of an Act of Parliament of Zimbabwe),,2016-12-31,day,ZWE,gov.legislate,registrar-general-zimbabwe,2026-09-01,https://zimlii.org/akn/zw/act/1976/36/eng@2016-12-31,
Zimbabwe National Policy for Information and Communications Technology (ICT),"Government of Zimbabwe, Ministry of Information Communication Technology, Postal and Courier Services",,2016-08-10,day,ZWE,dpi.registry,potraz; ministry-of-ict-postal-and-courier-services-zimbabwe,2026-09-01,http://www.mdpcz.co.zw/external_policies/1682978512National%20ICT%20Policy.pdf,
ZTE Corporation vendor-credit share of USD 300 million syndicated loan to Econet Wireless Zimbabwe for ICT market consolidation and new services,ZTE,,2015-01-01,year,ZWE,infra.connect; finance.new,zte; econet-wireless-zimbabwe,2026-07-21,https://china.aiddata.org/projects/100875/,
China Eximbank provides $98.6 million preferential buyer\u2019s credit for Phase 2 of TelOne Broadband Expansion Project,Export-Import Bank of China,,2015-01-01,year,ZWE,infra.connect; finance.new,china-eximbank; government-of-zimbabwe,2026-07-21,https://www.facebook.com/permalink.php?story_fbid=2059012574323134&id=2049750908582634&substory_index=0#,
"Chinese Government provides RMB 33 million interest-free loan for Phase 1 of High-Performance Computing Center Project (Linked to Project ID #62405, #62408)",China Ministry of Commerce,,2015-01-01,year,ZWE,infra.store; finance.new,china-ministry-of-commerce; government-of-zimbabwe,2026-07-21,http://www.china.org.cn/world/Off_the_Wire/2015-02/07/content_34758481.htm,
China Development Bank and ZTE Corporation provided $300 million loan to Econet Wireless Zimbabwe for ICT market consolidation and new services,China Development Bank,,2015-01-01,year,ZWE,infra.connect; finance.new,china-development-bank; econet-wireless-zimbabwe,2026-07-21,https://www.fin24.com/Tech/Mobile/econet-zim-to-get-300m-from-china-20151204,
Strive Masiyiwa: succeeding in business while creating value for society (NYU Stern BHR),NYU Stern Center for Business and Human Rights,,2015,year,ZWE; XAF; XGL,infra.connect; dpi.pay; include.access; capacity.training,strive-masiyiwa; econet-wireless,2026-07-10,https://bhr.stern.nyu.edu/event/strive-masiyiwa-proves-you-can-succeed-in-business-while-creating-value-for-society/,
Zimbabwe's Econet Wireless and the making of Africa's first cashless society,The Guardian,Anna Leach,2014-08-18,day,ZWE; ZAF; KEN; NGA; XAF,dpi.pay; infra.connect; include.access; infra.energy,econet-wireless; ecocash; strive-masiyiwa,2026-07-10,https://www.theguardian.com/global-development-professionals-network/blog/2014/aug/18/econet-wireless-zimbabwe-cashless-society,
CNN Marketplace Africa sits down with Strive Masiyiwa,CNN Marketplace Africa (via Econet Africa),,2014-06-03,day,ZWE; XAF,infra.connect; dpi.pay; include.access,strive-masiyiwa; econet-wireless,2026-07-10,https://www.econetafrica.com/news/cnn-marketplace-africa-sits-down-with-strive-masiyiwa,
"Five lessons from Zimbabwe's richest man, Strive Masiyiwa",African Leadership Magazine,Editorial Staff,2014-01-20,day,ZWE; ZAF; KEN; NGA; RWA; XAF,infra.connect; finance.new,strive-masiyiwa; econet-wireless,2026-07-10,https://www.africanleadershipmagazine.co.uk/five-lessons-from-zimbabwes-richest-man-strive-masiyiwa/,
Zimbabwe's E-Health Strategy 2012-2017,"Ministry of Health and Child Welfare (Zimbabwe), held on the WHO Global Observatory for Digital Health",,2012-01-01,year,ZWE,gov.policy; dpi.mis; gov.standards; dpi.exchange,ministry-of-health-and-child-care-zimbabwe; world-health-organization,2026-08-09,https://cdn.who.int/media/docs/default-source/digital-health-documents/global-observatory-on-digital-health/zwe_ehealth.pdf,
National Payment Systems Act [Chapter 24:23],Zimbabwe Legal Information Institute (consolidated text of an Act of Parliament of Zimbabwe),,2001-01-01,year,ZWE,gov.legislate,reserve-bank-of-zimbabwe,2026-09-01,https://zimlii.org/akn/zw/act/2001/21/eng@2016-12-31,
Education Act,Government of Zimbabwe (ZimLII / Law Development Commission consolidation),,1987-06-08,day,ZWE,dpi.mis,ministry-of-primary-and-secondary-education-zimbabwe,2026-09-01,https://zimlii.org/akn/zw/act/1987/5,
Births and Deaths Registration Act,Government of Zimbabwe (ZimLII / Law Development Commission consolidation),,1986-06-20,day,ZWE,dpi.registry,registrar-general-zimbabwe; ministry-of-home-affairs-zimbabwe,2026-09-01,https://zimlii.org/akn/zw/act/1986/11/eng@2020-03-06/source,
